actual,predicted
15409.0,15380.955
15153.0,15153.17
14815.0,14850.455
14626.0,14599.355
14672.0,14623.855
15643.0,15504.475
16190.0,16120.675
16099.0,16132.105
15973.0,15992.165
15845.0,15757.25
15317.0,15297.845
14682.0,14599.655
14134.0,14112.865
13814.0,13822.34
13642.0,13686.555
13600.0,13628.215
13750.0,13752.285
14150.0,14128.665
14695.0,14681.905
15197.0,15228.485
15300.0,15385.9
14960.0,15093.08
14550.0,14639.74
13993.0,14048.68
13516.0,13598.155
13298.0,13258.34
12964.0,12990.93
12869.0,12871.465
13070.0,13090.505
13937.0,13862.4
14357.0,14368.505
14217.0,14372.0
14118.0,14201.28
13834.0,13883.875
13385.0,13369.77
12713.0,12766.27
12149.0,12124.305
12018.0,11961.05
11960.0,11932.565
11933.0,11931.015
12070.0,12074.365
12379.0,12401.0
12764.0,12797.25
13249.0,13261.665
13539.0,13595.04
13616.0,13618.27
13396.0,13457.34
13245.0,13276.085
13076.0,13093.85
12908.0,12899.245
12722.0,12731.07
12683.0,12682.675
12923.0,12873.97
13948.0,13820.985
14673.0,14613.655
14786.0,14824.01
14598.0,14705.19
14380.0,14331.25
13874.0,13829.56
13521.0,13416.885
13385.0,13266.81
13356.0,13268.615
13430.0,13419.315
13523.0,13544.92
13967.0,13967.25
14896.0,14976.72
16331.0,16431.14
16920.0,16993.39
16974.0,16916.12
16683.0,16726.81
16360.0,16435.795
15902.0,15967.18
15576.0,15582.59
15407.0,15375.855
15217.0,15201.37
14960.0,14998.775
15166.0,15145.415
16010.0,15882.735
16418.0,16336.865
16367.0,16354.995
16130.0,16184.405
15621.0,15626.275
14829.0,14783.42
14119.0,14037.18
13730.0,13618.72
13500.0,13499.48
13450.0,13441.605
13597.0,13559.35
14003.0,13991.315
14957.0,14935.68
16442.0,16500.39
17094.0,17170.185
16958.0,16978.465
16914.0,16846.815
16962.0,16860.44
16968.0,16917.845
16948.0,16942.105
17089.0,17003.95
16989.0,16997.39
17024.0,16977.47
17358.0,17320.21
18057.0,17969.13
18508.0,18387.99
18450.0,18481.285
18220.0,18227.975
17785.0,17780.92
16878.0,16885.48
16172.0,16125.54
15661.0,15578.23
15449.0,15402.5
15446.0,15428.96
15588.0,15563.065
15977.0,15967.985
16962.0,16927.34
18507.0,18530.22
18976.0,19086.305
18495.0,18574.43
17926.0,18014.65
17517.0,17531.725
17135.0,17106.1
16675.0,16723.245
16389.0,16366.33
16054.0,16070.785
15895.0,15851.44
16264.0,16199.94
17412.0,17319.69
18147.0,18044.73
18198.0,18201.68
18006.0,18076.255
17633.0,17644.66
16871.0,16824.34
16070.0,16064.305
15705.0,15519.51
15513.0,15488.305
15439.0,15449.595
15503.0,15519.875
15892.0,15860.05
16881.0,16840.44
18424.0,18417.07
18960.0,18979.64
18372.0,18479.875
17576.0,17756.33
16985.0,17022.64
16319.0,16423.3
15858.0,15881.515
15505.0,15500.925
15069.0,15115.465
14920.0,14846.8
15170.0,15124.44
16239.0,16111.275
16889.0,16860.605
16997.0,17032.8
16974.0,16989.84
16571.0,16611.005
15735.0,15760.25
14959.0,14908.345
14623.0,14489.505
14478.0,14413.915
14357.0,14360.445
14478.0,14452.055
14794.0,14762.595
15544.0,15564.96
16995.0,17006.15
17493.0,17588.305
17214.0,17261.37
16677.0,16835.2
16207.0,16248.76
15710.0,15733.01
15307.0,15319.775
15138.0,15101.89
14892.0,14877.035
14743.0,14713.525
14823.0,14829.915
15523.0,15481.665
15619.0,15759.305
15377.0,15529.89
15202.0,15460.095
14800.0,14850.04
14114.0,14109.03
13276.0,13268.745
12578.0,12595.945
12277.0,12211.885
12189.0,12148.52
12027.0,12057.915
12106.0,12102.69
12450.0,12480.925
13040.0,12981.89
13534.0,13556.81
13882.0,13925.42
13931.0,14043.66
13969.0,14069.6
13666.0,13730.45
13426.0,13450.89
13193.0,13229.91
12923.0,12940.565
12842.0,12806.955
13055.0,13047.525
13733.0,13747.45
13880.0,13972.855
13758.0,13837.2
13574.0,13652.615
13099.0,13258.455
12587.0,12563.165
12060.0,12061.945
11473.0,11484.685
11140.0,11112.615
10993.0,11006.305
10920.0,10918.34
10876.0,10905.68
11098.0,11100.75
11431.0,11420.695
11878.0,11892.425
12413.0,12426.21
12670.0,12731.42
12843.0,12831.16
12893.0,12883.775
12904.0,12936.925
12917.0,12902.335
12903.0,12890.79
12941.0,12912.58
12937.0,13020.88
13604.0,13631.185
13632.0,13763.045
13652.0,13684.055
13332.0,13462.225
12835.0,13066.975
12261.0,12257.45
11614.0,11695.405
11390.0,11283.3
11228.0,11170.735
11224.0,11198.835
11352.0,11299.735
11767.0,11714.39
12672.0,12669.81
14356.0,14194.025
14973.0,15079.675
14944.0,15020.795
14959.0,15026.75
14811.0,14903.355
14705.0,14702.98
14536.0,14553.88
14521.0,14499.01
14465.0,14454.435
14382.0,14387.12
14591.0,14568.995
15489.0,15268.33
16057.0,15966.02
16039.0,16041.47
15944.0,15956.465
15492.0,15460.145
14790.0,14674.615
14066.0,14042.53
13583.0,13442.905
13345.0,13317.505
13251.0,13259.825
13334.0,13325.68
13654.0,13665.475
14653.0,14626.37
16259.0,16230.81
16931.0,16972.045
16817.0,16814.065
16610.0,16596.925
16424.0,16450.23
16120.0,16131.65
15778.0,15839.965
15618.0,15573.825
15217.0,15279.855
15178.0,15084.745
15439.0,15414.93
16513.0,16289.69
17027.0,16966.715
17061.0,17034.845
17000.0,17007.24
16646.0,16608.67
15769.0,15780.265
15146.0,15048.64
14696.0,14627.38
14369.0,14379.235
14256.0,14250.58
14283.0,14286.385
14655.0,14625.905
15611.0,15593.45
17101.0,17154.05
17540.0,17713.9
17283.0,17376.3
16741.0,16942.28
16332.0,16352.58
15843.0,15893.165
15438.0,15474.755
15120.0,15153.28
14885.0,14878.73
14654.0,14657.885
14971.0,14895.46
16058.0,15862.035
16621.0,16552.84
16762.0,16709.34
16635.0,16672.535
16195.0,16188.555
15480.0,15413.465
14689.0,14666.55
14130.0,14117.155
13804.0,13826.98
13600.0,13618.37
13653.0,13640.725
13994.0,13948.5
14799.0,14817.87
16227.0,16236.13
16856.0,16921.62
16664.0,16682.495
16283.0,16333.97
16102.0,16063.795
15609.0,15728.02
15322.0,15337.04
15172.0,15136.025
14916.0,14915.91
14840.0,14787.58
15111.0,15061.365
15771.0,15782.255
16110.0,16144.935
15932.0,16079.855
15627.0,15782.26
15131.0,15236.69
14176.0,14301.915
13244.0,13292.245
12653.0,12632.54
12281.0,12274.45
12106.0,12098.84
12074.0,12090.065
12275.0,12243.97
13076.0,13045.49
14464.0,14498.735
15202.0,15242.875
15372.0,15333.42
15180.0,15263.46
15276.0,15197.155
15204.0,15210.215
15079.0,15108.55
14944.0,14964.31
14755.0,14744.26
14667.0,14636.445
14927.0,14830.08
15390.0,15445.74
15393.0,15437.99
15131.0,15213.01
14991.0,15067.55
14717.0,14693.49
14140.0,14124.57
13311.0,13347.355
12803.0,12740.16
12597.0,12565.74
12369.0,12407.26
12404.0,12377.74
12526.0,12503.08
13024.0,12907.15
13591.0,13561.405
14254.0,14188.385
14676.0,14624.55
15084.0,14995.17
15138.0,15123.145
15068.0,15082.34
14790.0,14891.665
14574.0,14599.8
14389.0,14387.835
14584.0,14422.745
15001.0,14922.1
16143.0,15942.8
16389.0,16429.795
16538.0,16524.775
16532.0,16491.485
16214.0,16127.14
15748.0,15676.575
15258.0,15213.975
14953.0,14855.115
14825.0,14777.8
14741.0,14770.295
14806.0,14798.015
15135.0,15058.01
15373.0,15479.63
15982.0,15970.06
16571.0,16578.33
16933.0,16870.575
16779.0,16810.04
16473.0,16574.425
16232.0,16165.3
16135.0,16093.96
15847.0,15873.465
15696.0,15652.2
15748.0,15676.235
16298.0,16205.29
17694.0,17445.555
18214.0,18147.82
18352.0,18355.105
18325.0,18350.19
17908.0,17928.995
17267.0,17227.03
16727.0,16664.17
16377.0,16265.635
16333.0,16266.675
16383.0,16370.325
16515.0,16491.905
16840.0,16876.73
17692.0,17722.335
19006.0,19034.685
19663.0,19712.63
19321.0,19446.175
18972.0,19019.105
18604.0,18615.29
18003.0,18002.39
17582.0,17598.51
17232.0,17223.31
17111.0,17039.575
17047.0,17017.775
17316.0,17296.97
18104.0,18125.27
18266.0,18338.61
18083.0,18208.725
17831.0,17887.59
17284.0,17306.165
16379.0,16417.855
15547.0,15499.92
14970.0,14923.72
14579.0,14620.82
14548.0,14533.93
14576.0,14559.905
14918.0,14905.47
15606.0,15703.805
16891.0,16932.95
17651.0,17670.485
17735.0,17767.555
17724.0,17696.015
17839.0,17731.445
17790.0,17735.495
17710.0,17700.425
17600.0,17585.53
17511.0,17498.69
17376.0,17401.01
17619.0,17641.63
18218.0,18306.405
18081.0,18208.545
17855.0,17885.685
17581.0,17651.44
16937.0,17052.14
16208.0,16127.19
15481.0,15412.805
14896.0,14836.345
14595.0,14578.0
14649.0,14591.495
14780.0,14724.695
15082.0,15072.05
15698.0,15770.035
16893.0,16959.255
17657.0,17648.28
17854.0,17782.925
18111.0,17997.96
18415.0,18223.49
18346.0,18391.49
18267.0,18249.59
18169.0,18177.59
17995.0,18002.925
17858.0,17858.1
18057.0,18027.665
18800.0,18701.41
18987.0,18968.47
18752.0,18775.16
18520.0,18510.81
18034.0,18059.065
17289.0,17296.57
16278.0,16333.545
15666.0,15622.5
15282.0,15306.095
15133.0,15143.065
15122.0,15118.44
15184.0,15278.665
15580.0,15705.725
15976.0,16192.27
16590.0,16622.04
16981.0,17013.32
17104.0,17171.635
16966.0,17096.5
16530.0,16638.225
15453.0,15756.29
14586.0,14756.07
13964.0,14061.6
13773.0,13652.19
13864.0,13890.4
14670.0,14580.52
15072.0,15176.375
15333.0,15377.17
15535.0,15552.73
15474.0,15449.865
15169.0,15038.66
14803.0,14705.96
14553.0,14454.96
14410.0,14383.995
14471.0,14432.405
14658.0,14656.755
14840.0,14894.075
15510.0,15604.26
16043.0,16353.825
16474.0,16668.595
16493.0,16433.775
16029.0,16149.83
15502.0,15629.255
14998.0,15070.62
14316.0,14446.975
13954.0,13982.805
13570.0,13560.03
13594.0,13501.455
14083.0,13939.63
15227.0,15028.36
15784.0,15670.9
15810.0,15865.29
15956.0,15893.96
15829.0,15731.03
15487.0,15374.025
15028.0,14927.435
14671.0,14572.93
14368.0,14372.335
14337.0,14331.58
14505.0,14477.15
14587.0,14628.415
14974.0,14988.305
15496.0,15494.455
15969.0,16095.615
16232.0,16141.225
16188.0,16140.19
15896.0,15943.395
15249.0,15414.04
14584.0,14733.48
14005.0,14108.17
13674.0,13708.995
13438.0,13495.13
13817.0,13777.225
14970.0,14673.865
15563.0,15484.02
15653.0,15689.895
15759.0,15730.97
15596.0,15548.83
15231.0,15108.655
14717.0,14662.04
14282.0,14180.13
14022.0,14012.585
14050.0,14020.725
14030.0,14058.19
14193.0,14181.665
14375.0,14427.94
14757.0,14812.845
15297.0,15325.455
15556.0,15464.035
15421.0,15364.41
15015.0,15084.605
14591.0,14616.775
14216.0,14250.905
14027.0,13989.845
13801.0,13800.48
13762.0,13736.225
14151.0,14123.155
15248.0,15160.54
15616.0,15609.115
15602.0,15622.425
15536.0,15545.85
15147.0,15186.03
14623.0,14614.205
13911.0,13866.47
13623.0,13538.845
13476.0,13418.685
13429.0,13442.29
13596.0,13557.25
13968.0,13985.28
14831.0,14853.385
16292.0,16323.215
17145.0,17151.07
17005.0,17056.54
16898.0,16928.19
16806.0,16785.245
16413.0,16488.65
16140.0,16124.595
15961.0,15939.21
15652.0,15686.6
15501.0,15489.56
15779.0,15794.75
16799.0,16745.655
17174.0,17146.475
17174.0,17174.925
16964.0,16957.03
16445.0,16474.355
15683.0,15642.085
14696.0,14718.335
14088.0,14062.525
13821.0,13801.29
13636.0,13666.815
13747.0,13733.895
13923.0,13948.655
14886.0,14862.275
16351.0,16347.29
17258.0,17232.41
17057.0,17114.81
16707.0,16809.83
16316.0,16347.415
15970.0,15973.985
15690.0,15692.05
15473.0,15464.74
15211.0,15219.095
14926.0,14955.165
15181.0,15134.3
16183.0,16065.32
16646.0,16664.665
16521.0,16593.185
16421.0,16416.93
15899.0,15973.93
15074.0,15103.92
14039.0,14100.51
13501.0,13430.47
12986.0,13029.99
12891.0,12833.69
12687.0,12758.755
13002.0,12977.855
13913.0,13864.965
15297.0,15334.775
16120.0,16120.47
15868.0,15979.395
15571.0,15697.45
15375.0,15449.92
14988.0,15025.61
14784.0,14698.925
14538.0,14523.02
14443.0,14372.4
14269.0,14238.625
14598.0,14519.5
15475.0,15386.635
15793.0,15786.895
15651.0,15706.645
15618.0,15636.465
15232.0,15232.58
14309.0,14342.49
13317.0,13368.88
12666.0,12673.465
12195.0,12224.54
11932.0,11939.65
11866.0,11881.385
12062.0,12066.29
12917.0,12884.5
14511.0,14427.72
15245.0,15270.185
15140.0,15203.005
15176.0,15173.75
15175.0,15209.395
15138.0,15114.825
15133.0,15109.925
15057.0,15067.215
14998.0,14968.16
14877.0,14851.82
15330.0,15289.42
16249.0,16069.48
16342.0,16363.8
16486.0,16409.925
16270.0,16292.655
15781.0,15808.52
15218.0,15136.08
14282.0,14329.705
13581.0,13584.235
13135.0,13153.21
13110.0,13036.18
13010.0,13036.095
13251.0,13255.99
14175.0,14127.755
15495.0,15517.38
16517.0,16448.07
16646.0,16653.075
16739.0,16716.385
16847.0,16796.485
16922.0,16855.09
17007.0,16928.685
16778.0,16828.515
16884.0,16781.49
16758.0,16756.105
16954.0,16969.785
17735.0,17651.39
17741.0,17761.83
17494.0,17509.745
17271.0,17258.775
16826.0,16867.335
16206.0,16131.785
15305.0,15338.03
14593.0,14595.12
14253.0,14228.365
13950.0,14022.725
14011.0,13973.73
14150.0,14138.645
14652.0,14568.805
15141.0,15211.52
15788.0,15798.29
16230.0,16276.34
16452.0,16474.405
16507.0,16503.845
16402.0,16422.37
16086.0,16091.78
15791.0,15806.535
15716.0,15672.83
15759.0,15685.805
16164.0,16148.16
17239.0,17158.53
17477.0,17539.52
17333.0,17373.85
17080.0,17118.205
16925.0,16861.185
16507.0,16403.74
15908.0,15861.185
15259.0,15235.81
14898.0,14911.44
14664.0,14725.315
14567.0,14589.885
14594.0,14605.37
14950.0,14952.61
15440.0,15424.23
15944.0,15965.85
16459.0,16429.715
16888.0,16807.675
17115.0,17012.335
17185.0,17200.795
17082.0,17124.335
16898.0,16968.9
16703.0,16706.625
16550.0,16575.76
16933.0,16881.56
18040.0,17959.65
18134.0,18214.405
17958.0,18029.51
17727.0,17766.92
17078.0,17156.735
16361.0,16338.55
15586.0,15562.48
15112.0,15102.415
14814.0,14828.385
14668.0,14694.31
14597.0,14645.195
14791.0,14838.395
15615.0,15536.98
16782.0,16771.47
17655.0,17640.225
17909.0,17819.705
17879.0,17846.9
18040.0,17975.825
17917.0,17941.485
17762.0,17765.605
17557.0,17604.93
17452.0,17417.195
17261.0,17266.38
17520.0,17543.81
18457.0,18408.88
18799.0,18760.485
18701.0,18745.235
18482.0,18483.545
17856.0,17949.6
17105.0,17047.165
16108.0,16144.1
15577.0,15508.59
15250.0,15260.7
15189.0,15168.685
15093.0,15140.61
15724.0,15580.2
16621.0,16585.855
17796.0,17927.765
18744.0,18690.48
18717.0,18713.68
18688.0,18623.755
18673.0,18613.195
18398.0,18424.56
18379.0,18260.05
18105.0,18161.665
17789.0,17848.33
17523.0,17563.34
17997.0,17900.815
19325.0,19092.575
19807.0,19693.12
19692.0,19746.02
19742.0,19678.15
19246.0,19281.44
18404.0,18399.395
17563.0,17519.6
16912.0,16872.1
16760.0,16685.855
16772.0,16746.08
16819.0,16823.05
17189.0,17169.585
18061.0,18083.95
19483.0,19502.99
20390.0,20359.775
20091.0,20121.675
19484.0,19560.155
18781.0,18905.625
18293.0,18275.18
17842.0,17848.54
17515.0,17530.49
17153.0,17167.05
17193.0,17085.905
17610.0,17605.86
18909.0,18853.155
19297.0,19269.27
19518.0,19452.085
19380.0,19399.725
19037.0,19062.285
18118.0,18093.9
17251.0,17190.765
16717.0,16629.845
16436.0,16384.75
16475.0,16449.065
16653.0,16609.465
17070.0,17040.68
18029.0,18051.39
19502.0,19527.86
20400.0,20342.135
20234.0,20174.99
19946.0,19896.65
19614.0,19627.255
19102.0,19168.28
18787.0,18753.9
18515.0,18515.555
18126.0,18143.33
18158.0,18060.375
18558.0,18535.655
19905.0,19715.185
20440.0,20374.95
20528.0,20566.34
20450.0,20431.485
19894.0,19965.91
19089.0,19058.84
18061.0,18091.54
17496.0,17423.53
17232.0,17207.055
17107.0,17089.665
17171.0,17154.84
17620.0,17527.555
18351.0,18410.12
19812.0,19822.705
20482.0,20501.28
20053.0,20182.79
19425.0,19559.58
18626.0,18741.105
17906.0,17975.485
17297.0,17328.035
16922.0,16876.17
16594.0,16605.56
16619.0,16521.325
17007.0,16997.225
18150.0,18125.755
18236.0,18392.085
18108.0,18224.385
18004.0,18064.495
17698.0,17689.745
17086.0,17016.235
16210.0,16222.49
15436.0,15438.505
15003.0,15058.83
14852.0,14835.455
14704.0,14757.645
14897.0,14841.58
15135.0,15186.685
15716.0,15710.44
16489.0,16451.02
16940.0,16951.92
17405.0,17325.12
17624.0,17598.545
17610.0,17700.235
17501.0,17490.94
17251.0,17316.34
16926.0,16980.58
16759.0,16757.94
16967.0,16992.765
17672.0,17765.23
17592.0,17779.37
17336.0,17411.15
16939.0,17106.405
16491.0,16537.505
15903.0,15835.675
15149.0,15093.68
14489.0,14508.255
14107.0,14103.15
14046.0,14021.49
14028.0,14038.34
14169.0,14169.3
14524.0,14493.495
15050.0,15010.96
15804.0,15712.32
16489.0,16432.685
16792.0,16797.69
16843.0,16875.06
16773.0,16819.405
16868.0,16807.605
16835.0,16833.725
16722.0,16746.46
16779.0,16745.89
17234.0,17191.975
18364.0,18135.93
18609.0,18669.62
18685.0,18636.095
18666.0,18613.09
18193.0,18242.535
17433.0,17370.095
16770.0,16693.375
16027.0,16090.58
15760.0,15761.835
15797.0,15762.56
15983.0,15948.565
16391.0,16401.76
17314.0,17318.46
18841.0,18822.74
19615.0,19629.39
19429.0,19479.41
19297.0,19266.87
19069.0,19098.495
18666.0,18714.02
18219.0,18302.07
17891.0,17904.92
17630.0,17613.43
17454.0,17457.45
17817.0,17787.445
18924.0,18856.42
19224.0,19196.08
19278.0,19243.24
19105.0,19119.28
18687.0,18720.92
17808.0,17799.18
16846.0,16845.68
16179.0,16111.51
15815.0,15803.5
15584.0,15626.67
15514.0,15538.115
15863.0,15817.7
16688.0,16710.59
18117.0,18060.355
18856.0,18903.82
18718.0,18738.575
18430.0,18490.76
18289.0,18213.5
18023.0,17984.51
17733.0,17735.505
17558.0,17548.705
17291.0,17321.84
17207.0,17171.56
17538.0,17551.255
18559.0,18542.47
18897.0,18941.94
18897.0,18897.525
18848.0,18822.955
18492.0,18500.105
17612.0,17636.295
16593.0,16625.565
15846.0,15861.06
15722.0,15611.46
15565.0,15586.98
15641.0,15624.085
16081.0,16023.105
16944.0,16953.685
18363.0,18428.3
19278.0,19232.66
19109.0,19076.61
18802.0,18835.34
18391.0,18404.725
17768.0,17835.19
17404.0,17404.82
17106.0,17079.555
16870.0,16848.92
16718.0,16663.32
17027.0,17038.765
18416.0,18246.33
19038.0,18952.305
19081.0,19078.71
19151.0,19083.775
18753.0,18795.205
17944.0,17907.935
16945.0,16925.33
16389.0,16298.55
15898.0,15963.845
15823.0,15798.655
15867.0,15874.21
16148.0,16162.25
16830.0,16909.6
18215.0,18142.505
18991.0,19018.9
18545.0,18656.61
18063.0,18203.665
17334.0,17504.305
16485.0,16629.2
16080.0,16074.44
15826.0,15807.135
15437.0,15481.735
15400.0,15287.94
15611.0,15633.36
16695.0,16651.255
17009.0,17031.355
17123.0,17170.93
17048.0,17079.565
16721.0,16735.71
15906.0,15935.14
14917.0,14976.015
14161.0,14237.35
13770.0,13760.01
13617.0,13617.365
13674.0,13651.24
14034.0,13944.8
14778.0,14793.405
16130.0,16171.64
16942.0,16973.575
16831.0,16917.565
16617.0,16643.83
16408.0,16440.37
16044.0,16074.085
15822.0,15803.43
15433.0,15519.705
15219.0,15201.555
15034.0,15002.48
15269.0,15257.825
15936.0,15945.56
15910.0,16062.235
15592.0,15811.005
15313.0,15500.455
14930.0,14981.78
14174.0,14223.505
13236.0,13271.53
12472.0,12544.58
12071.0,12070.34
11896.0,11878.615
11809.0,11810.35
11867.0,11843.8
12079.0,12156.155
12573.0,12560.545
13325.0,13265.65
13894.0,13883.345
14226.0,14207.135
14256.0,14301.325
14164.0,14211.605
13984.0,13999.44
13891.0,13836.91
13662.0,13648.135
13572.0,13573.19
13759.0,13802.965
14456.0,14369.33
14587.0,14613.365
14547.0,14566.255
14336.0,14416.17
14064.0,14038.905
13417.0,13437.215
12655.0,12711.885
11913.0,11949.705
11471.0,11484.695
11193.0,11241.875
10903.0,10979.345
10927.0,10910.54
11128.0,11135.415
11451.0,11433.46
12013.0,11951.78
12570.0,12569.895
12906.0,12966.055
12918.0,13014.855
13002.0,12997.95
13112.0,13090.49
13072.0,13072.625
13113.0,13045.145
13112.0,13101.495
13382.0,13405.975
14312.0,14259.18
14508.0,14506.625
14474.0,14488.71
14335.0,14382.015
13964.0,13956.815
13377.0,13346.475
12781.0,12764.235
12214.0,12213.58
11877.0,11898.485
11736.0,11760.065
11754.0,11725.005
12106.0,12070.93
12736.0,12827.615
13756.0,13791.15
14774.0,14743.105
15299.0,15252.59
15752.0,15678.09
16033.0,15959.29
16064.0,16172.16
15962.0,15994.225
15972.0,15934.34
15828.0,15858.08
15734.0,15721.02
15862.0,15935.09
16613.0,16455.06
16913.0,16883.37
16917.0,16924.41
16904.0,16892.32
16604.0,16510.09
16047.0,15929.73
15214.0,15227.33
14482.0,14587.195
14116.0,14076.385
14060.0,14047.58
14028.0,14065.815
14384.0,14375.065
14854.0,14986.35
15691.0,15883.405
16492.0,16515.475
16910.0,16861.27
17224.0,17141.485
17202.0,17221.625
16797.0,16925.76
16417.0,16515.105
15932.0,16013.975
15724.0,15675.615
15489.0,15482.73
15770.0,15782.48
16703.0,16701.73
16939.0,17019.655
16813.0,16852.195
16943.0,16868.71
16997.0,16820.655
16879.0,16585.535
16405.0,16215.745
16085.0,15976.95
15746.0,15751.0
15673.0,15722.715
15599.0,15652.54
15793.0,15844.93
15990.0,16226.625
16482.0,16776.105
16955.0,17053.6
17158.0,17137.865
16971.0,17054.72
16518.0,16623.72
15957.0,16026.51
15251.0,15407.535
14521.0,14662.475
14144.0,14164.605
13941.0,13928.465
14155.0,14152.97
15029.0,15045.395
15454.0,15480.195
15615.0,15655.195
15658.0,15657.05
15573.0,15542.135
15163.0,15104.28
14638.0,14594.62
14283.0,14152.005
14081.0,14083.755
13883.0,13930.43
13945.0,13948.52
14099.0,14156.935
14585.0,14667.83
15458.0,15617.78
16467.0,16418.895
16842.0,16716.79
16856.0,16790.635
16757.0,16789.26
16500.0,16528.23
16061.0,16212.77
15727.0,15762.895
15368.0,15410.055
15227.0,15207.445
15534.0,15477.33
16718.0,16592.06
17290.0,17217.335
17357.0,17350.31
17271.0,17270.33
16991.0,16951.005
16445.0,16359.77
15834.0,15781.18
15172.0,15169.625
14926.0,14898.415
14896.0,14867.925
14874.0,14895.1
15047.0,15080.255
15713.0,15746.18
16643.0,16667.545
17383.0,17418.31
17464.0,17479.71
17226.0,17271.1
16771.0,16848.1
16195.0,16267.905
15550.0,15652.615
15149.0,15152.305
14714.0,14754.35
14506.0,14547.7
14658.0,14683.135
15774.0,15632.34
16274.0,16198.38
16454.0,16396.47
